owner,study,year,plot_id,date,measure,tissue,value
rosen lab,vxn,2014,404,2014-09-08,biomdry_Mgha,vine,1.55068270751117
rosen lab,vxn,2014,404,2014-09-08,biomdry_Mgha,wholeplant,13.75054462910107
rosen lab,vxn,2014,404,2014-09-15,biomdry_Mgha,tuber,10.7246853179638
rosen lab,vxn,2014,404,2014-09-15,biomdry_Mgha,vine,1.02950457844036
rosen lab,vxn,2014,404,2014-09-15,biomdry_Mgha,wholeplant,11.75418989640416
rosen lab,vxn,2014,405,2014-06-30,biomdry_Mgha,tuber,0.556134513
rosen lab,vxn,2014,405,2014-06-30,biomdry_Mgha,vine,1.0536656042
rosen lab,vxn,2014,405,2014-06-30,biomdry_Mgha,wholeplant,1.6098001172000003
rosen lab,vxn,2014,405,2014-07-15,biomdry_Mgha,tuber,3.83082876514782
rosen lab,vxn,2014,405,2014-07-15,biomdry_Mgha,vine,2.101107720712
rosen lab,vxn,2014,405,2014-07-15,biomdry_Mgha,wholeplant,5.93193648585982
rosen lab,vxn,2014,405,2014-07-24,biomdry_Mgha,tuber,5.94512827737263
rosen lab,vxn,2014,405,2014-07-24,biomdry_Mgha,vine,2.9349398823862
rosen lab,vxn,2014,405,2014-07-24,biomdry_Mgha,wholeplant,8.88006815975883
rosen lab,vxn,2014,405,2014-08-11,biomdry_Mgha,tuber,11.9683958900028
rosen lab,vxn,2014,405,2014-08-11,biomdry_Mgha,vine,2.83029181122055
rosen lab,vxn,2014,405,2014-08-11,biomdry_Mgha,wholeplant,14.79868770122335
rosen lab,vxn,2014,405,2014-08-26,biomdry_Mgha,tuber,11.2853652583581
rosen lab,vxn,2014,405,2014-08-26,biomdry_Mgha,vine,2.22768179241143
rosen lab,vxn,2014,405,2014-08-26,biomdry_Mgha,wholeplant,13.51304705076953
rosen lab,vxn,2014,405,2014-09-08,biomdry_Mgha,tuber,14.6863023178738
rosen lab,vxn,2014,405,2014-09-08,biomdry_Mgha,vine,0.608958277841999
rosen lab,vxn,2014,405,2014-09-08,biomdry_Mgha,wholeplant,15.2952605957158
rosen lab,vxn,2014,405,2014-09-15,biomdry_Mgha,tuber,14.5856738235457
rosen lab,vxn,2014,405,2014-09-15,biomdry_Mgha,vine,1.15243017369897
rosen lab,vxn,2014,405,2014-09-15,biomdry_Mgha,wholeplant,15.738103997244671
rosen lab,vxn,2014,406,2014-06-30,biomdry_Mgha,tuber,0.9579865482
rosen lab,vxn,2014,406,2014-06-30,biomdry_Mgha,vine,2.045139822
rosen lab,vxn,2014,406,2014-06-30,biomdry_Mgha,wholeplant,3.0031263702
rosen lab,vxn,2014,406,2014-07-15,biomdry_Mgha,tuber,3.1662829627415
rosen lab,vxn,2014,406,2014-07-15,biomdry_Mgha,vine,1.62989271896
rosen lab,vxn,2014,406,2014-07-15,biomdry_Mgha,wholeplant,4.7961756817015
rosen lab,vxn,2014,406,2014-07-24,biomdry_Mgha,tuber,6.38209758293781
rosen lab,vxn,2014,406,2014-07-24,biomdry_Mgha,vine,2.25918981678133
rosen lab,vxn,2014,406,2014-07-24,biomdry_Mgha,wholeplant,8.64128739971914
rosen lab,vxn,2014,406,2014-08-11,biomdry_Mgha,tuber,7.80586180922753
rosen lab,vxn,2014,406,2014-08-11,biomdry_Mgha,vine,1.46786339683811
rosen lab,vxn,2014,406,2014-08-11,biomdry_Mgha,wholeplant,9.27372520606564
rosen lab,vxn,2014,406,2014-08-26,biomdry_Mgha,tuber,12.7238786357832
rosen lab,vxn,2014,406,2014-08-26,biomdry_Mgha,vine,1.87826429197647
rosen lab,vxn,2014,406,2014-08-26,biomdry_Mgha,wholeplant,14.602142927759669
rosen lab,vxn,2014,406,2014-09-08,biomdry_Mgha,tuber,12.3336452223589
rosen lab,vxn,2014,406,2014-09-08,biomdry_Mgha,vine,1.02682896849878
rosen lab,vxn,2014,406,2014-09-08,biomdry_Mgha,wholeplant,13.36047419085768
rosen lab,vxn,2014,406,2014-09-15,biomdry_Mgha,tuber,13.7785613603426
rosen lab,vxn,2014,406,2014-09-15,biomdry_Mgha,vine,1.22314313626425
rosen lab,vxn,2014,406,2014-09-15,biomdry_Mgha,wholeplant,15.00170449660685
rosen lab,vxn,2014,407,2014-06-30,biomdry_Mgha,tuber,0.5764663124
rosen lab,vxn,2014,407,2014-06-30,biomdry_Mgha,vine,1.4423617692
rosen lab,vxn,2014,407,2014-06-30,biomdry_Mgha,wholeplant,2.0188280815999997
rosen lab,vxn,2014,407,2014-07-15,biomdry_Mgha,tuber,2.29896338779687
rosen lab,vxn,2014,407,2014-07-15,biomdry_Mgha,vine,2.61032988516123
rosen lab,vxn,2014,407,2014-07-15,biomdry_Mgha,wholeplant,4.9092932729581005
rosen lab,vxn,2014,407,2014-07-24,biomdry_Mgha,tuber,5.37773936083805
rosen lab,vxn,2014,407,2014-07-24,biomdry_Mgha,vine,4.293597638
rosen lab,vxn,2014,407,2014-07-24,biomdry_Mgha,wholeplant,9.67133699883805
rosen lab,vxn,2014,407,2014-08-11,biomdry_Mgha,tuber,8.45515359322156
rosen lab,vxn,2014,407,2014-08-11,biomdry_Mgha,vine,3.18537182372129
rosen lab,vxn,2014,407,2014-08-11,biomdry_Mgha,wholeplant,11.64052541694285
rosen lab,vxn,2014,407,2014-08-26,biomdry_Mgha,tuber,10.2324967709449
rosen lab,vxn,2014,407,2014-08-26,biomdry_Mgha,vine,2.54413460445824
rosen lab,vxn,2014,407,2014-08-26,biomdry_Mgha,wholeplant,12.77663137540314
rosen lab,vxn,2014,407,2014-09-08,biomdry_Mgha,tuber,19.9350979205463
rosen lab,vxn,2014,407,2014-09-08,biomdry_Mgha,vine,0.341456380998768
rosen lab,vxn,2014,407,2014-09-08,biomdry_Mgha,wholeplant,20.27655430154507
rosen lab,vxn,2014,407,2014-09-15,biomdry_Mgha,tuber,14.5302693624053
rosen lab,vxn,2014,407,2014-09-15,biomdry_Mgha,vine,2.81082423185701
rosen lab,vxn,2014,407,2014-09-15,biomdry_Mgha,wholeplant,17.341093594262308
rosen lab,vxn,2014,408,2014-06-30,biomdry_Mgha,tuber,0.2924191149
rosen lab,vxn,2014,408,2014-06-30,biomdry_Mgha,vine,2.2568297334
rosen lab,vxn,2014,408,2014-06-30,biomdry_Mgha,wholeplant,2.5492488483
rosen lab,vxn,2014,408,2014-07-15,biomdry_Mgha,tuber,2.50131834293155
rosen lab,vxn,2014,408,2014-07-15,biomdry_Mgha,vine,3.83238543117096
rosen lab,vxn,2014,408,2014-07-15,biomdry_Mgha,wholeplant,6.33370377410251
rosen lab,vxn,2014,408,2014-07-24,biomdry_Mgha,tuber,4.36319307919306
rosen lab,vxn,2014,408,2014-07-24,biomdry_Mgha,vine,5.96040389028
rosen lab,vxn,2014,408,2014-07-24,biomdry_Mgha,wholeplant,10.32359696947306
rosen lab,vxn,2014,408,2014-08-11,biomdry_Mgha,tuber,8.58095583645329
rosen lab,vxn,2014,408,2014-08-11,biomdry_Mgha,vine,3.8147430985312
rosen lab,vxn,2014,408,2014-08-11,biomdry_Mgha,wholeplant,12.395698934984491
rosen lab,vxn,2014,408,2014-08-26,biomdry_Mgha,tuber,12.225115227585
rosen lab,vxn,2014,408,2014-08-26,biomdry_Mgha,vine,3.76743010433625
rosen lab,vxn,2014,408,2014-08-26,biomdry_Mgha,wholeplant,15.99254533192125
rosen lab,vxn,2014,408,2014-09-08,biomdry_Mgha,tuber,13.3728961554932
rosen lab,vxn,2014,408,2014-09-08,biomdry_Mgha,vine,0.407856544296708
rosen lab,vxn,2014,408,2014-09-08,biomdry_Mgha,wholeplant,13.780752699789907
rosen lab,vxn,2014,408,2014-09-15,biomdry_Mgha,tuber,12.2731344939203
rosen lab,vxn,2014,408,2014-09-15,biomdry_Mgha,vine,2.24562173073572
rosen lab,vxn,2014,408,2014-09-15,biomdry_Mgha,wholeplant,14.51875622465602
rosen lab,vxn,2014,409,2014-06-30,biomdry_Mgha,tuber,0.7732063713
rosen lab,vxn,2014,409,2014-06-30,biomdry_Mgha,vine,1.4154520347
rosen lab,vxn,2014,409,2014-06-30,biomdry_Mgha,wholeplant,2.188658406
rosen lab,vxn,2014,409,2014-07-15,biomdry_Mgha,tuber,4.91192889657043
rosen lab,vxn,2014,409,2014-07-15,biomdry_Mgha,vine,2.19726952104
rosen lab,vxn,2014,409,2014-07-15,biomdry_Mgha,wholeplant,7.10919841761043
rosen lab,vxn,2014,409,2014-07-24,biomdry_Mgha,tuber,5.4161306188711
rosen lab,vxn,2014,409,2014-07-24,biomdry_Mgha,vine,1.76586925492327
rosen lab,vxn,2014,409,2014-07-24,biomdry_Mgha,wholeplant,7.1819998737943695
rosen lab,vxn,2014,409,2014-08-11,biomdry_Mgha,tuber,7.20951339965563
rosen lab,vxn,2014,409,2014-08-11,biomdry_Mgha,vine,1.57654802103333
rosen lab,vxn,2014,409,2014-08-11,biomdry_Mgha,wholeplant,8.78606142068896
rosen lab,vxn,2014,409,2014-08-26,biomdry_Mgha,tuber,13.0961664950275
rosen lab,vxn,2014,409,2014-08-26,biomdry_Mgha,vine,1.80108769656256
rosen lab,vxn,2014,409,2014-08-26,biomdry_Mgha,wholeplant,14.89725419159006
rosen lab,vxn,2014,409,2014-09-08,biomdry_Mgha,tuber,14.4837757361821
rosen lab,vxn,2014,409,2014-09-08,biomdry_Mgha,vine,0.735104527704909
rosen lab,vxn,2014,409,2014-09-08,biomdry_Mgha,wholeplant,15.218880263887009
rosen lab,vxn,2014,409,2014-09-15,biomdry_Mgha,tuber,9.05501269479276
rosen lab,vxn,2014,409,2014-09-15,biomdry_Mgha,vine,0.607321590302063
rosen lab,vxn,2014,409,2014-09-15,biomdry_Mgha,wholeplant,9.662334285094822
rosen lab,vxn,2014,410,2014-06-30,biomdry_Mgha,tuber,0.5686923891
rosen lab,vxn,2014,410,2014-06-30,biomdry_Mgha,vine,1.0064240703
rosen lab,vxn,2014,410,2014-06-30,biomdry_Mgha,wholeplant,1.5751164594
rosen lab,vxn,2014,410,2014-07-15,biomdry_Mgha,tuber,3.48553691282295
rosen lab,vxn,2014,410,2014-07-15,biomdry_Mgha,vine,2.74163770127542
rosen lab,vxn,2014,410,2014-07-15,biomdry_Mgha,wholeplant,6.22717461409837
rosen lab,vxn,2014,410,2014-07-24,biomdry_Mgha,tuber,3.3105118910699
rosen lab,vxn,2014,410,2014-07-24,biomdry_Mgha,vine,2.05311453964917
rosen lab,vxn,2014,410,2014-07-24,biomdry_Mgha,wholeplant,5.36362643071907
rosen lab,vxn,2014,410,2014-08-11,biomdry_Mgha,tuber,7.84950252668541
rosen lab,vxn,2014,410,2014-08-11,biomdry_Mgha,vine,3.10870101874035
rosen lab,vxn,2014,410,2014-08-11,biomdry_Mgha,wholeplant,10.95820354542576
rosen lab,vxn,2014,410,2014-08-26,biomdry_Mgha,tuber,8.79601303729889
rosen lab,vxn,2014,410,2014-08-26,biomdry_Mgha,vine,1.56805321008
rosen lab,vxn,2014,410,2014-08-26,biomdry_Mgha,wholeplant,10.36406624737889
rosen lab,vxn,2014,410,2014-09-08,biomdry_Mgha,tuber,9.72152935651354
rosen lab,vxn,2014,410,2014-09-08,biomdry_Mgha,vine,1.36514762285933
rosen lab,vxn,2014,410,2014-09-08,biomdry_Mgha,wholeplant,11.086676979372871
rosen lab,vxn,2014,410,2014-09-15,biomdry_Mgha,tuber,10.5374148564216
rosen lab,vxn,2014,410,2014-09-15,biomdry_Mgha,vine,1.14671118704533
rosen lab,vxn,2014,410,2014-09-15,biomdry_Mgha,wholeplant,11.68412604346693
rosen lab,vxn,2014,411,2014-06-30,biomdry_Mgha,tuber,0.394676106
rosen lab,vxn,2014,411,2014-06-30,biomdry_Mgha,vine,2.242477875
rosen lab,vxn,2014,411,2014-06-30,biomdry_Mgha,wholeplant,2.637153981
rosen lab,vxn,2014,411,2014-07-15,biomdry_Mgha,tuber,2.99589228512558
rosen lab,vxn,2014,411,2014-07-15,biomdry_Mgha,vine,4.08305944171496
rosen lab,vxn,2014,411,2014-07-15,biomdry_Mgha,wholeplant,7.07895172684054
rosen lab,vxn,2014,411,2014-07-24,biomdry_Mgha,tuber,3.14417746030253
rosen lab,vxn,2014,411,2014-07-24,biomdry_Mgha,vine,4.45021489276435
rosen lab,vxn,2014,411,2014-07-24,biomdry_Mgha,wholeplant,7.59439235306688
rosen lab,vxn,2014,411,2014-08-11,biomdry_Mgha,tuber,9.26367997707773
rosen lab,vxn,2014,411,2014-08-11,biomdry_Mgha,vine,4.10334951055416
rosen lab,vxn,2014,411,2014-08-11,biomdry_Mgha,wholeplant,13.367029487631891
rosen lab,vxn,2014,411,2014-08-26,biomdry_Mgha,tuber,10.7539786523415
rosen lab,vxn,2014,411,2014-08-26,biomdry_Mgha,vine,3.63372279788571
rosen lab,vxn,2014,411,2014-08-26,biomdry_Mgha,wholeplant,14.38770145022721
rosen lab,vxn,2014,411,2014-09-08,biomdry_Mgha,tuber,12.5449227541176
rosen lab,vxn,2014,411,2014-09-08,biomdry_Mgha,vine,0.341650996087137
rosen lab,vxn,2014,411,2014-09-08,biomdry_Mgha,wholeplant,12.886573750204738
rosen lab,vxn,2014,411,2014-09-15,biomdry_Mgha,tuber,14.7348349943091
rosen lab,vxn,2014,411,2014-09-15,biomdry_Mgha,vine,3.71959059361719
rosen lab,vxn,2014,411,2014-09-15,biomdry_Mgha,wholeplant,18.45442558792629
rosen lab,vxn,2014,412,2014-06-30,biomdry_Mgha,tuber,0.735532743
rosen lab,vxn,2014,412,2014-06-30,biomdry_Mgha,vine,1.2761194094
rosen lab,vxn,2014,412,2014-06-30,biomdry_Mgha,wholeplant,2.0116521524
rosen lab,vxn,2014,412,2014-07-15,biomdry_Mgha,tuber,3.79763112381969
rosen lab,vxn,2014,412,2014-07-15,biomdry_Mgha,vine,2.7509911278465
rosen lab,vxn,2014,412,2014-07-15,biomdry_Mgha,wholeplant,6.54862225166619
rosen lab,vxn,2014,412,2014-07-24,biomdry_Mgha,tuber,6.55331226720766
rosen lab,vxn,2014,412,2014-07-24,biomdry_Mgha,vine,3.39560051661682
rosen lab,vxn,2014,412,2014-07-24,biomdry_Mgha,wholeplant,9.948912783824479
rosen lab,vxn,2014,412,2014-08-11,biomdry_Mgha,tuber,10.1261062595376
rosen lab,vxn,2014,412,2014-08-11,biomdry_Mgha,vine,2.89336086688
rosen lab,vxn,2014,412,2014-08-11,biomdry_Mgha,wholeplant,13.0194671264176
rosen lab,vxn,2014,412,2014-08-26,biomdry_Mgha,tuber,11.8698920888108
rosen lab,vxn,2014,412,2014-08-26,biomdry_Mgha,vine,2.12750759690395
rosen lab,vxn,2014,412,2014-08-26,biomdry_Mgha,wholeplant,13.99739968571475
rosen lab,vxn,2014,412,2014-09-08,biomdry_Mgha,tuber,17.7311400368505
rosen lab,vxn,2014,412,2014-09-08,biomdry_Mgha,vine,0.34415683438275
rosen lab,vxn,2014,412,2014-09-08,biomdry_Mgha,wholeplant,18.075296871233252
rosen lab,vxn,2014,412,2014-09-15,biomdry_Mgha,tuber,11.8881307133134
rosen lab,vxn,2014,412,2014-09-15,biomdry_Mgha,vine,1.22445026418128
rosen lab,vxn,2014,412,2014-09-15,biomdry_Mgha,wholeplant,13.11258097749468
rosen lab,vxn,2014,413,2014-06-30,biomdry_Mgha,tuber,0.7157989377
rosen lab,vxn,2014,413,2014-06-30,biomdry_Mgha,vine,0.9077550438
rosen lab,vxn,2014,413,2014-06-30,biomdry_Mgha,wholeplant,1.6235539815000002
rosen lab,vxn,2014,413,2014-07-15,biomdry_Mgha,tuber,2.43112053327205
rosen lab,vxn,2014,413,2014-07-15,biomdry_Mgha,vine,2.24570704314
rosen lab,vxn,2014,413,2014-07-15,biomdry_Mgha,wholeplant,4.67682757641205
rosen lab,vxn,2014,413,2014-07-24,biomdry_Mgha,tuber,4.84288381466559
rosen lab,vxn,2014,413,2014-07-24,biomdry_Mgha,vine,3.06884943940235
rosen lab,vxn,2014,413,2014-07-24,biomdry_Mgha,wholeplant,7.91173325406794
rosen lab,vxn,2014,413,2014-08-11,biomdry_Mgha,tuber,10.4616096156488
rosen lab,vxn,2014,413,2014-08-11,biomdry_Mgha,vine,2.49946375344907
rosen lab,vxn,2014,413,2014-08-11,biomdry_Mgha,wholeplant,12.961073369097871
rosen lab,vxn,2014,413,2014-08-26,biomdry_Mgha,tuber,11.213710660945
rosen lab,vxn,2014,413,2014-08-26,biomdry_Mgha,vine,2.2402849727649
rosen lab,vxn,2014,413,2014-08-26,biomdry_Mgha,wholeplant,13.453995633709901
rosen lab,vxn,2014,413,2014-09-08,biomdry_Mgha,tuber,14.3235093141536
rosen lab,vxn,2014,413,2014-09-08,biomdry_Mgha,vine,0.712830651054257
rosen lab,vxn,2014,413,2014-09-08,biomdry_Mgha,wholeplant,15.036339965207858
rosen lab,vxn,2014,413,2014-09-15,biomdry_Mgha,tuber,12.8993262761732
rosen lab,vxn,2014,413,2014-09-15,biomdry_Mgha,vine,1.75211700559468
rosen lab,vxn,2014,413,2014-09-15,biomdry_Mgha,wholeplant,14.65144328176788
rosen lab,vxn,2014,414,2014-06-30,biomdry_Mgha,tuber,0.7750003536
rosen lab,vxn,2014,414,2014-06-30,biomdry_Mgha,vine,1.97338053
rosen lab,vxn,2014,414,2014-06-30,biomdry_Mgha,wholeplant,2.7483808836
rosen lab,vxn,2014,414,2014-07-15,biomdry_Mgha,tuber,2.5220990316468
rosen lab,vxn,2014,414,2014-07-15,biomdry_Mgha,vine,2.06307588796901
rosen lab,vxn,2014,414,2014-07-15,biomdry_Mgha,wholeplant,4.58517491961581
rosen lab,vxn,2014,414,2014-07-24,biomdry_Mgha,tuber,4.10310932601891
rosen lab,vxn,2014,414,2014-07-24,biomdry_Mgha,vine,2.75656880281539
rosen lab,vxn,2014,414,2014-07-24,biomdry_Mgha,wholeplant,6.8596781288343
rosen lab,vxn,2014,414,2014-08-11,biomdry_Mgha,tuber,6.08835882828739
rosen lab,vxn,2014,414,2014-08-11,biomdry_Mgha,vine,2.8331063373269
rosen lab,vxn,2014,414,2014-08-11,biomdry_Mgha,wholeplant,8.92146516561429
rosen lab,vxn,2014,414,2014-08-26,biomdry_Mgha,tuber,9.06771598858544
rosen lab,vxn,2014,414,2014-08-26,biomdry_Mgha,vine,2.87581377197133
rosen lab,vxn,2014,414,2014-08-26,biomdry_Mgha,wholeplant,11.943529760556771
rosen lab,vxn,2014,414,2014-09-08,biomdry_Mgha,tuber,13.2045824976094
rosen lab,vxn,2014,414,2014-09-08,biomdry_Mgha,vine,0.523225921334633
rosen lab,vxn,2014,414,2014-09-08,biomdry_Mgha,wholeplant,13.727808418944033
rosen lab,vxn,2014,414,2014-09-15,biomdry_Mgha,tuber,14.0061699174814
rosen lab,vxn,2014,414,2014-09-15,biomdry_Mgha,vine,2.20495694585909
rosen lab,vxn,2014,414,2014-09-15,biomdry_Mgha,wholeplant,16.21112686334049
rosen lab,vxn,2014,415,2014-06-30,biomdry_Mgha,tuber,0.388696165
rosen lab,vxn,2014,415,2014-06-30,biomdry_Mgha,vine,1.7915903236
rosen lab,vxn,2014,415,2014-06-30,biomdry_Mgha,wholeplant,2.1802864885999997
rosen lab,vxn,2014,415,2014-07-15,biomdry_Mgha,tuber,2.49148892164522
rosen lab,vxn,2014,415,2014-07-15,biomdry_Mgha,vine,2.75748660123673
rosen lab,vxn,2014,415,2014-07-15,biomdry_Mgha,wholeplant,5.24897552288195
rosen lab,vxn,2014,415,2014-07-24,biomdry_Mgha,tuber,6.86100890603427
rosen lab,vxn,2014,415,2014-07-24,biomdry_Mgha,vine,3.54815539551
rosen lab,vxn,2014,415,2014-07-24,biomdry_Mgha,wholeplant,10.40916430154427
rosen lab,vxn,2014,415,2014-08-11,biomdry_Mgha,tuber,8.60429686476953
rosen lab,vxn,2014,415,2014-08-11,biomdry_Mgha,vine,2.68672864108698
rosen lab,vxn,2014,415,2014-08-11,biomdry_Mgha,wholeplant,11.29102550585651
rosen lab,vxn,2014,415,2014-08-26,biomdry_Mgha,tuber,12.6064893350747
rosen lab,vxn,2014,415,2014-08-26,biomdry_Mgha,vine,2.41605562909333
rosen lab,vxn,2014,415,2014-08-26,biomdry_Mgha,wholeplant,15.02254496416803
rosen lab,vxn,2014,415,2014-09-08,biomdry_Mgha,tuber,11.4968881007273
rosen lab,vxn,2014,415,2014-09-08,biomdry_Mgha,vine,0.605582903096216
rosen lab,vxn,2014,415,2014-09-08,biomdry_Mgha,wholeplant,12.102471003823517
rosen lab,vxn,2014,415,2014-09-15,biomdry_Mgha,tuber,11.6949091279074
rosen lab,vxn,2014,415,2014-09-15,biomdry_Mgha,vine,1.43805332843482
rosen lab,vxn,2014,415,2014-09-15,biomdry_Mgha,wholeplant,13.13296245634222
rosen lab,vxn,2014,416,2014-06-30,biomdry_Mgha,tuber,0.4437116222
rosen lab,vxn,2014,416,2014-06-30,biomdry_Mgha,vine,1.1768523888
rosen lab,vxn,2014,416,2014-06-30,biomdry_Mgha,wholeplant,1.620564011
rosen lab,vxn,2014,416,2014-07-15,biomdry_Mgha,tuber,2.03449829592472
rosen lab,vxn,2014,416,2014-07-15,biomdry_Mgha,vine,1.95648652627803
rosen lab,vxn,2014,416,2014-07-15,biomdry_Mgha,wholeplant,3.99098482220275
rosen lab,vxn,2014,416,2014-07-24,biomdry_Mgha,tuber,3.38222576770502
rosen lab,vxn,2014,416,2014-07-24,biomdry_Mgha,vine,2.87774642282286
rosen lab,vxn,2014,416,2014-07-24,biomdry_Mgha,wholeplant,6.25997219052788
rosen lab,vxn,2014,416,2014-08-11,biomdry_Mgha,tuber,7.26847284299741
rosen lab,vxn,2014,416,2014-08-11,biomdry_Mgha,vine,4.80873755438465
rosen lab,vxn,2014,416,2014-08-11,biomdry_Mgha,wholeplant,12.07721039738206
rosen lab,vxn,2014,416,2014-08-26,biomdry_Mgha,tuber,15.3271078915147
rosen lab,vxn,2014,416,2014-08-26,biomdry_Mgha,vine,3.64762783312574
rosen lab,vxn,2014,416,2014-08-26,biomdry_Mgha,wholeplant,18.97473572464044
rosen lab,vxn,2014,416,2014-09-08,biomdry_Mgha,tuber,17.4031361227365
rosen lab,vxn,2014,416,2014-09-08,biomdry_Mgha,vine,0.476819595931065
rosen lab,vxn,2014,416,2014-09-08,biomdry_Mgha,wholeplant,17.879955718667564
rosen lab,vxn,2014,416,2014-09-15,biomdry_Mgha,tuber,12.3983392586362
rosen lab,vxn,2014,416,2014-09-15,biomdry_Mgha,vine,1.78859676702784
rosen lab,vxn,2014,416,2014-09-15,biomdry_Mgha,wholeplant,14.18693602566404
rosen lab,vxn,2015,101,2015-06-23,biomdry_Mgha,tuber,1.18900805689009
rosen lab,vxn,2015,101,2015-06-23,biomdry_Mgha,vine,2.03030840339643
rosen lab,vxn,2015,101,2015-06-23,biomdry_Mgha,wholeplant,3.21931646028652
rosen lab,vxn,2015,101,2015-07-07,biomdry_Mgha,tuber,2.66751474311713
rosen lab,vxn,2015,101,2015-07-07,biomdry_Mgha,vine,2.96457443806562
rosen lab,vxn,2015,101,2015-07-07,biomdry_Mgha,wholeplant,5.63208918118275
rosen lab,vxn,2015,101,2015-07-21,biomdry_Mgha,tuber,7.22070255522808
rosen lab,vxn,2015,101,2015-07-21,biomdry_Mgha,vine,3.79820673621053
rosen lab,vxn,2015,101,2015-07-21,biomdry_Mgha,wholeplant,11.018909291438609
rosen lab,vxn,2015,101,2015-08-04,biomdry_Mgha,tuber,8.72603839939996
rosen lab,vxn,2015,101,2015-08-04,biomdry_Mgha,vine,2.8541357306
rosen lab,vxn,2015,101,2015-08-04,biomdry_Mgha,wholeplant,11.580174129999959
rosen lab,vxn,2015,101,2015-08-17,biomdry_Mgha,tuber,8.72837720545517
rosen lab,vxn,2015,101,2015-08-17,biomdry_Mgha,vine,1.95743734285611
rosen lab,vxn,2015,101,2015-08-17,biomdry_Mgha,wholeplant,10.68581454831128
rosen lab,vxn,2015,101,2015-09-01,biomdry_Mgha,tuber,11.7716835219423
rosen lab,vxn,2015,101,2015-09-01,biomdry_Mgha,vine,2.31900773464709
rosen lab,vxn,2015,101,2015-09-01,biomdry_Mgha,wholeplant,14.090691256589391
rosen lab,vxn,2015,101,2015-09-16,biomdry_Mgha,tuber,16.2971593751044
rosen lab,vxn,2015,101,2015-09-16,biomdry_Mgha,vine,1.94856275491985
rosen lab,vxn,2015,101,2015-09-16,biomdry_Mgha,wholeplant,18.245722130024248
rosen lab,vxn,2015,102,2015-06-23,biomdry_Mgha,tuber,1.62822080143505
rosen lab,vxn,2015,102,2015-06-23,biomdry_Mgha,vine,2.08250761903171
rosen lab,vxn,2015,102,2015-06-23,biomdry_Mgha,wholeplant,3.71072842046676
rosen lab,vxn,2015,102,2015-07-07,biomdry_Mgha,tuber,4.62480757488329
rosen lab,vxn,2015,102,2015-07-07,biomdry_Mgha,vine,3.42195170305233
rosen lab,vxn,2015,102,2015-07-07,biomdry_Mgha,wholeplant,8.046759277935621
rosen lab,vxn,2015,102,2015-07-21,biomdry_Mgha,tuber,8.48838992967709
rosen lab,vxn,2015,102,2015-07-21,biomdry_Mgha,vine,3.12090296928972
rosen lab,vxn,2015,102,2015-07-21,biomdry_Mgha,wholeplant,11.60929289896681
rosen lab,vxn,2015,102,2015-08-04,biomdry_Mgha,tuber,13.7384455102012
rosen lab,vxn,2015,102,2015-08-04,biomdry_Mgha,vine,2.98791604174233
rosen lab,vxn,2015,102,2015-08-04,biomdry_Mgha,wholeplant,16.72636155194353
rosen lab,vxn,2015,102,2015-08-17,biomdry_Mgha,tuber,13.6990278481837
rosen lab,vxn,2015,102,2015-08-17,biomdry_Mgha,vine,2.24269581062756
rosen lab,vxn,2015,102,2015-08-17,biomdry_Mgha,wholeplant,15.94172365881126
rosen lab,vxn,2015,102,2015-09-01,biomdry_Mgha,tuber,9.01542540087425
rosen lab,vxn,2015,102,2015-09-01,biomdry_Mgha,vine,1.333550762764
rosen lab,vxn,2015,102,2015-09-01,biomdry_Mgha,wholeplant,10.34897616363825
rosen lab,vxn,2015,102,2015-09-16,biomdry_Mgha,tuber,12.8021478949742
rosen lab,vxn,2015,102,2015-09-16,biomdry_Mgha,vine,1.29730971924469
rosen lab,vxn,2015,102,2015-09-16,biomdry_Mgha,wholeplant,14.09945761421889
rosen lab,vxn,2015,103,2015-06-23,biomdry_Mgha,tuber,0.788686273616231
rosen lab,vxn,2015,103,2015-06-23,biomdry_Mgha,vine,2.58126082278226
rosen lab,vxn,2015,103,2015-06-23,biomdry_Mgha,wholeplant,3.3699470963984908
rosen lab,vxn,2015,103,2015-07-07,biomdry_Mgha,tuber,3.96072383451953
rosen lab,vxn,2015,103,2015-07-07,biomdry_Mgha,vine,3.98730378765213
rosen lab,vxn,2015,103,2015-07-07,biomdry_Mgha,wholeplant,7.94802762217166
rosen lab,vxn,2015,103,2015-07-21,biomdry_Mgha,tuber,5.47841062226591
rosen lab,vxn,2015,103,2015-07-21,biomdry_Mgha,vine,3.5559624021075
rosen lab,vxn,2015,103,2015-07-21,biomdry_Mgha,wholeplant,9.03437302437341
rosen lab,vxn,2015,103,2015-08-04,biomdry_Mgha,tuber,8.82234151008978
rosen lab,vxn,2015,103,2015-08-04,biomdry_Mgha,vine,2.78585611198832
rosen lab,vxn,2015,103,2015-08-04,biomdry_Mgha,wholeplant,11.6081976220781
rosen lab,vxn,2015,103,2015-08-17,biomdry_Mgha,tuber,9.8966874297428
rosen lab,vxn,2015,103,2015-08-17,biomdry_Mgha,vine,2.61581027158383
rosen lab,vxn,2015,103,2015-08-17,biomdry_Mgha,wholeplant,12.51249770132663
rosen lab,vxn,2015,103,2015-09-01,biomdry_Mgha,tuber,11.0694351271235
rosen lab,vxn,2015,103,2015-09-01,biomdry_Mgha,vine,1.75995858235549
