owner,study,year,location,variety,rate_n_kgha,date,W,N
Ben Abdallah,Gembloux,2013,Belgium,Bintje,50,2013-06-26,1.4146471866774952,5.038744250127583
Ben Abdallah,Gembloux,2013,Belgium,Bintje,100,2013-06-26,1.1569905010902817,5.458383643460381
Ben Abdallah,Gembloux,2013,Belgium,Bintje,150,2013-06-26,1.4482283762968506,5.7659059949235125
Ben Abdallah,Gembloux,2013,Belgium,Bintje,200,2013-06-26,1.2322876898572803,5.277387023016111
Ben Abdallah,Gembloux,2013,Belgium,Bintje,250,2013-06-26,1.294115724720464,5.721623875827316
Ben Abdallah,Gembloux,2013,Belgium,Bintje,0,2013-07-11,3.788137107952811,1.8042557295129837
Ben Abdallah,Gembloux,2013,Belgium,Bintje,50,2013-07-11,4.326699760634153,2.445151386957561
Ben Abdallah,Gembloux,2013,Belgium,Bintje,100,2013-07-11,4.3468494749211395,3.117198046555649
Ben Abdallah,Gembloux,2013,Belgium,Bintje,150,2013-07-11,4.644564604717521,2.9690221493604327
Ben Abdallah,Gembloux,2013,Belgium,Bintje,200,2013-07-11,5.036882342125122,3.2488711459566426
Ben Abdallah,Gembloux,2013,Belgium,Bintje,250,2013-07-11,4.503803966846318,3.7470453872124825
Ben Abdallah,Gembloux,2013,Belgium,Bintje,0,2013-07-23,5.188109478228658,1.4954133680231638
Ben Abdallah,Gembloux,2013,Belgium,Bintje,50,2013-07-23,6.674165011659195,1.8582288737161892
Ben Abdallah,Gembloux,2013,Belgium,Bintje,100,2013-07-23,7.141363765220444,2.2660448728797093
Ben Abdallah,Gembloux,2013,Belgium,Bintje,150,2013-07-23,7.209137058883952,2.494875143599658
Ben Abdallah,Gembloux,2013,Belgium,Bintje,200,2013-07-23,7.129657592409147,2.5243918203141176
Ben Abdallah,Gembloux,2013,Belgium,Bintje,250,2013-07-23,6.758927768142602,2.6672703638492283
Ben Abdallah,Gembloux,2014,Belgium,Bintje,0,2014-06-18,2.5090913158009647,3.1439734585662737
Ben Abdallah,Gembloux,2014,Belgium,Bintje,100,2014-06-18,2.9114954945489755,3.7968608220787505
Ben Abdallah,Gembloux,2014,Belgium,Bintje,200,2014-06-18,2.8528997319826823,4.012042034529682
Ben Abdallah,Gembloux,2014,Belgium,Bintje,250,2014-06-18,2.674372537481399,3.862914094414765
Ben Abdallah,Gembloux,2014,Belgium,Bintje,0,2014-07-03,5.994749067231202,1.7100457323456655
Ben Abdallah,Gembloux,2014,Belgium,Bintje,100,2014-07-03,5.9864275347132825,2.1669385589462493
Ben Abdallah,Gembloux,2014,Belgium,Bintje,200,2014-07-03,6.7519018563636735,2.397029449134139
Ben Abdallah,Gembloux,2014,Belgium,Bintje,250,2014-07-03,6.764676367577049,2.5456226593611095
Ben Abdallah,Gembloux,2014,Belgium,Bintje,0,2014-07-30,10.226764528710593,1.1098893508042147
Ben Abdallah,Gembloux,2014,Belgium,Bintje,100,2014-07-30,11.697456425926772,1.3266262457413855
Ben Abdallah,Gembloux,2014,Belgium,Bintje,200,2014-07-30,11.096059878751394,1.754877204150803
Ben Abdallah,Gembloux,2014,Belgium,Bintje,250,2014-07-30,11.770320704787466,1.8811759976664828
Ben Abdallah,Gembloux,1999,Belgium,Charlotte,0,1999-07-06,3.0738183878572922,1.8849481261690637
Ben Abdallah,Gembloux,1999,Belgium,Charlotte,84,1999-07-06,3.428939566959375,2.986571893813238
Ben Abdallah,Gembloux,1999,Belgium,Charlotte,120,1999-07-06,4.2196237451593746,2.559274739486913
Ben Abdallah,Gembloux,1999,Belgium,Charlotte,156,1999-07-06,4.321644262228125,2.994683956030564
Ben Abdallah,Gembloux,1999,Belgium,Charlotte,0,1999-07-22,5.785206757020834,1.3355565528132336
Ben Abdallah,Gembloux,1999,Belgium,Charlotte,84,1999-07-22,8.472553686916665,1.6415503880753275
Ben Abdallah,Gembloux,1999,Belgium,Charlotte,120,1999-07-22,7.696482053312499,1.8013545075597734
Ben Abdallah,Gembloux,1999,Belgium,Charlotte,156,1999-07-22,8.290659738520834,2.2735245329834317
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,0,2010-06-17,0.8770678823525214,5.166789697713045
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,100,2010-06-17,1.044987421939988,6.164863311584969
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,140,2010-06-17,1.0286833394799773,6.208760542225639
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,180,2010-06-17,0.8267381444777206,6.189889153759803
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,210,2010-06-17,0.9592578720955869,6.293043647405355
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,0,2010-07-01,3.3385209862193648,2.321173976237945
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,100,2010-07-01,4.013914077629081,3.126300588323018
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,140,2010-07-01,3.7111261618033033,3.2665749331647334
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,180,2010-07-01,3.296646316507855,2.961822661237887
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,210,2010-07-01,3.3509250783683076,3.294858672905042
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,0,2010-07-08,4.724482237904187,2.0605328089201063
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,100,2010-07-08,5.133274242606058,2.73557020865098
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,140,2010-07-08,4.383871718435189,2.680028188231495
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,180,2010-07-08,5.067423324771375,2.699151834461439
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,210,2010-07-08,5.216709027871148,2.8656112656909336
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,0,2010-07-15,5.8269049756574285,1.9234163999417602
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,100,2010-07-15,5.910785361866014,2.3471162241964794
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,140,2010-07-15,6.106379309361029,2.419039399041885
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,180,2010-07-15,5.186725754146959,2.4831618037144616
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,210,2010-07-15,5.925390161333826,2.4439006563300882
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,0,2010-07-19,5.358326253469312,1.9374955059815886
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,100,2010-07-19,6.0798802967819325,2.3277786458922636
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,140,2010-07-19,6.050499000291546,2.2943933540394337
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,180,2010-07-19,5.954979014393669,2.4362514846020282
Ben Abdallah,Gembloux,2010,Belgium,Charlotte,210,2010-07-19,6.155723628857974,2.4359391104919825
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,0,2011-06-20,2.361524124740902,3.0472955562721693
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,84,2011-06-20,2.6419339041688663,3.4964501364660925
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,120,2011-06-20,2.3167040030950456,3.305672504099818
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,156,2011-06-20,2.7659149825025384,3.392227667322828
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,180,2011-06-20,2.9480391030574005,3.415205486295161
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,0,2011-07-04,5.171328127018154,1.697581401954565
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,84,2011-07-04,5.586616140112321,2.400090233527489
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,120,2011-07-04,5.322511117639437,2.5851221326099294
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,156,2011-07-04,6.0327032971736845,2.4352457684724858
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,180,2011-07-04,5.192878818967259,2.5717200972969465
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,0,2011-07-11,6.44546041485615,1.5816097924615682
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,84,2011-07-11,7.598191975437622,1.8691553631869686
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,120,2011-07-11,6.3710052914109445,2.2059409807780717
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,156,2011-07-11,7.570366339961,2.1278891691658184
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,180,2011-07-11,6.472920599139031,2.31071421003937
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,0,2011-07-18,8.514552671190035,1.362929786624721
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,84,2011-07-18,9.639728349615552,1.6203344452865915
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,120,2011-07-18,9.399111687908595,1.7859405416677638
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,156,2011-07-18,9.678605990933839,1.8345504469836242
Ben Abdallah,Gembloux,2011,Belgium,Charlotte,180,2011-07-18,10.127009721391094,1.7835645149878379
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,0,2012-06-27,1.266480257016415,4.451713136197161
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,50,2012-06-27,1.3548669021081359,4.883479205432556
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,100,2012-06-27,1.4594981863516128,5.636184577292208
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,150,2012-06-27,1.4870857164975182,5.896166885239973
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,200,2012-06-27,1.5000447961947128,5.89635680923158
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,250,2012-06-27,1.4616815987424436,5.59144971816076
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,0,2012-07-02,2.0907604985237933,3.115406897208923
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,50,2012-07-02,2.384832842732294,3.92702906911874
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,100,2012-07-02,2.738597680328829,4.229853514991157
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,150,2012-07-02,2.6420972715077733,4.569062195532629
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,200,2012-07-02,2.6887519311672587,4.884604566508835
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,250,2012-07-02,2.6263747968348787,4.946927279978339
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,0,2012-07-09,4.091563594693194,2.184278425747081
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,50,2012-07-09,4.538157862326986,2.6512404984307008
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,100,2012-07-09,4.102027476561026,3.1066328755630632
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,150,2012-07-09,4.540318271592268,3.276533089685861
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,200,2012-07-09,4.5651048114439945,3.4295315368481356
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,250,2012-07-09,4.300770013370702,3.7940164655160946
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,0,2012-07-16,5.005330273733954,1.9005475158804679
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,50,2012-07-16,4.8040765477146525,2.2205094402997787
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,100,2012-07-16,5.504693891963241,2.3859392921247227
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,150,2012-07-16,5.46813165169155,2.5768980417499616
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,200,2012-07-16,5.960952955904399,2.9417736061926845
Ben Abdallah,Gembloux,2012,Belgium,Charlotte,250,2012-07-16,5.488263715722618,3.124218215178319
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,0,2013-06-17,0.4564782502431298,4.796370454129814
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,50,2013-06-17,0.5809998018681052,5.282070189480109
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,100,2013-06-17,0.6313295341661496,5.666465316661688
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,150,2013-06-17,0.5333461225923646,5.625019453588916
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,200,2013-06-17,0.6129618704472964,5.801461548355553
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,250,2013-06-17,0.5434159694568113,5.8816840084933855
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,0,2013-06-24,1.0292196390989354,4.139023774934862
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,50,2013-06-24,1.3681053388820945,4.568276415498376
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,100,2013-06-24,1.5110113375338727,4.755065132546198
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,150,2013-06-24,1.4260357198121527,5.215049880358726
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,200,2013-06-24,1.6981482601828022,4.947476185133163
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,250,2013-06-24,1.3556748157941536,5.547376296695157
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,0,2013-07-01,2.1852037102738295,2.6712023723514133
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,50,2013-07-01,2.5292679029025624,3.2710427971811695
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,100,2013-07-01,2.9133980502283743,4.026561325261058
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,150,2013-07-01,2.937251867093277,4.080347294692772
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,200,2013-07-01,3.2733307138860916,4.062919867749382
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,250,2013-07-01,2.9829557484892613,4.602351902580101
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,0,2013-07-15,5.33905095522811,1.4131603430592379
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,50,2013-07-15,6.69750473462516,1.8097869838843001
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,100,2013-07-15,6.913737194821257,2.383097357256122
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,150,2013-07-15,7.4065894144834505,2.433800741941347
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,200,2013-07-15,6.963814517115452,2.6469994843922935
Ben Abdallah,Gembloux,2013,Belgium,Charlotte,250,2013-07-15,6.939155115205217,2.787937289255531
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,0,2014-06-16,2.4160358619783224,3.1342031574172995
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,100,2014-06-16,2.4069880867775244,3.9992834307388305
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,200,2014-06-16,2.686391344684692,4.172240170009935
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,250,2014-06-16,2.529590064025443,4.651530995134069
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,0,2014-06-30,5.432547287669551,1.7314026281775812
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,100,2014-06-30,5.727462187487664,2.0956325521068866
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,200,2014-06-30,5.743557163845256,2.423348980469007
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,250,2014-06-30,5.867067337493785,2.5514574566526846
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,0,2014-07-28,9.452236446463923,1.3101939378327765
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,100,2014-07-28,11.159326508455127,1.5520689429876535
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,200,2014-07-28,11.672130307226452,1.7262148582310164
Ben Abdallah,Gembloux 1,2014,Belgium,Charlotte,250,2014-07-28,12.832728441846363,1.7710192267913218
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,0,2014-06-24,3.308213796527541,2.4979919332618383
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,100,2014-06-24,3.8711186794023758,3.045608603643707
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,250,2014-06-24,3.53036578252898,3.5879443406366502
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,0,2014-07-08,6.019694837233356,1.5345676446866985
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,100,2014-07-08,7.215762343378765,1.9591728746421158
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,250,2014-07-08,7.239949443960696,2.2699913670908654
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,0,2014-07-15,7.2209511830865205,1.3498430706297078
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,100,2014-07-15,7.877900633501641,1.8779143046829283
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,250,2014-07-15,8.910082237772698,2.1278968860719374
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,0,2014-07-23,8.922604723529558,1.0951546751858492
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,100,2014-07-23,10.894419846089045,1.6732845913239454
Ben Abdallah,Gembloux 2,2014,Belgium,Charlotte,250,2014-07-23,10.030468167627701,1.8946912937993297
